geoid,income_recode,size_recode,ipf,tract,puma
11001001004,5,3,14,1004,101
11001001004,6,3,2,1004,101
11001001004,7,3,7,1004,101
11001001004,8,3,20,1004,101
11001001004,9,3,235,1004,101
11001001004,1,4,6,1004,101
11001001004,2,4,6,1004,101
11001001004,3,4,7,1004,101
11001001004,4,4,14,1004,101
11001001004,5,4,7,1004,101
11001001004,6,4,4,1004,101
11001001004,7,4,1,1004,101
11001001004,8,4,14,1004,101
11001001004,9,4,204,1004,101
11001001004,1,5,2,1004,101
11001001004,2,5,0,1004,101
11001001004,3,5,2,1004,101
11001001004,4,5,8,1004,101
11001001004,5,5,8,1004,101
11001001004,6,5,3,1004,101
11001001004,7,5,1,1004,101
11001001004,8,5,4,1004,101
11001001004,9,5,137,1004,101
11001001100,1,1,106,1100,101
11001001100,2,1,23,1100,101
11001001100,3,1,12,1100,101
11001001100,4,1,17,1100,101
11001001100,5,1,88,1100,101
11001001100,6,1,92,1100,101
11001001100,7,1,155,1100,101
11001001100,8,1,95,1100,101
11001001100,9,1,332,1100,101
11001001100,1,2,110,1100,101
11001001100,2,2,10,1100,101
11001001100,3,2,11,1100,101
11001001100,4,2,52,1100,101
11001001100,5,2,19,1100,101
11001001100,6,2,60,1100,101
11001001100,7,2,77,1100,101
11001001100,8,2,42,1100,101
11001001100,9,2,264,1100,101
11001001100,1,3,18,1100,101
11001001100,2,3,1,1100,101
11001001100,3,3,4,1100,101
11001001100,4,3,21,1100,101
11001001100,5,3,9,1100,101
11001001100,6,3,6,1100,101
11001001100,7,3,15,1100,101
11001001100,8,3,11,1100,101
11001001100,9,3,75,1100,101
11001001100,1,4,5,1100,101
11001001100,2,4,3,1100,101
11001001100,3,4,3,1100,101
11001001100,4,4,26,1100,101
11001001100,5,4,7,1100,101
11001001100,6,4,20,1100,101
11001001100,7,4,2,1100,101
11001001100,8,4,8,1100,101
11001001100,9,4,126,1100,101
11001001100,1,5,2,1100,101
11001001100,2,5,0,1100,101
11001001100,3,5,1,1100,101
11001001100,4,5,14,1100,101
11001001100,5,5,8,1100,101
11001001100,6,5,16,1100,101
11001001100,7,5,3,1100,101
11001001100,8,5,2,1100,101
11001001100,9,5,87,1100,101
11001001200,1,1,86,1200,101
11001001200,2,1,67,1200,101
11001001200,3,1,26,1200,101
11001001200,4,1,7,1200,101
11001001200,5,1,165,1200,101
11001001200,6,1,115,1200,101
11001001200,7,1,236,1200,101
11001001200,8,1,134,1200,101
11001001200,9,1,351,1200,101
11001001200,1,2,85,1200,101
11001001200,2,2,55,1200,101
11001001200,3,2,25,1200,101
11001001200,4,2,22,1200,101
11001001200,5,2,136,1200,101
11001001200,6,2,86,1200,101
11001001200,7,2,134,1200,101
11001001200,8,2,64,1200,101
11001001200,9,2,231,1200,101
11001001200,1,3,15,1200,101
11001001200,2,3,5,1200,101
11001001200,3,3,9,1200,101
11001001200,4,3,9,1200,101
11001001200,5,3,66,1200,101
11001001200,6,3,12,1200,101
11001001200,7,3,30,1200,101
11001001200,8,3,17,1200,101
11001001200,9,3,149,1200,101
11001001200,1,4,4,1200,101
11001001200,2,4,17,1200,101
11001001200,3,4,6,1200,101
11001001200,4,4,11,1200,101
11001001200,5,4,64,1200,101
11001001200,6,4,25,1200,101
11001001200,7,4,4,1200,101
11001001200,8,4,11,1200,101
11001001200,9,4,35,1200,101
11001001200,1,5,1,1200,101
11001001200,2,5,0,1200,101
11001001200,3,5,2,1200,101
11001001200,4,5,6,1200,101
11001001200,5,5,27,1200,101
11001001200,6,5,15,1200,101
11001001200,7,5,5,1200,101
11001001200,8,5,3,1200,101
11001001200,9,5,3,1200,101
11001001301,1,1,90,1301,101
11001001301,2,1,26,1301,101
11001001301,3,1,69,1301,101
11001001301,4,1,18,1301,101
11001001301,5,1,104,1301,101
11001001301,6,1,95,1301,101
11001001301,7,1,124,1301,101
11001001301,8,1,116,1301,101
11001001301,9,1,264,1301,101
11001001301,1,2,87,1301,101
11001001301,2,2,11,1301,101
11001001301,3,2,73,1301,101
11001001301,4,2,56,1301,101
11001001301,5,2,20,1301,101
11001001301,6,2,49,1301,101
11001001301,7,2,54,1301,101
11001001301,8,2,51,1301,101
11001001301,9,2,82,1301,101
11001001301,1,3,17,1301,101
11001001301,2,3,1,1301,101
11001001301,3,3,32,1301,101
11001001301,4,3,24,1301,101
11001001301,5,3,32,1301,101
11001001301,6,3,14,1301,101
11001001301,7,3,14,1301,101
11001001301,8,3,16,1301,101
11001001301,9,3,154,1301,101
11001001301,1,4,4,1301,101
11001001301,2,4,4,1301,101
11001001301,3,4,22,1301,101
11001001301,4,4,29,1301,101
11001001301,5,4,34,1301,101
11001001301,6,4,41,1301,101
11001001301,7,4,2,1301,101
11001001301,8,4,11,1301,101
11001001301,9,4,82,1301,101
11001001301,1,5,2,1301,101
11001001301,2,5,0,1301,101
11001001301,3,5,6,1301,101
11001001301,4,5,16,1301,101
11001001301,5,5,33,1301,101
11001001301,6,5,29,1301,101
11001001301,7,5,2,1301,101
11001001301,8,5,3,1301,101
11001001301,9,5,9,1301,101
11001001303,1,1,83,1303,101
11001001303,2,1,60,1303,101
11001001303,3,1,17,1303,101
11001001303,4,1,8,1303,101
11001001303,5,1,225,1303,101
11001001303,6,1,142,1303,101
11001001303,7,1,187,1303,101
11001001303,8,1,236,1303,101
11001001303,9,1,292,1303,101
11001001303,1,2,79,1303,101
11001001303,2,2,44,1303,101
11001001303,3,2,15,1303,101
11001001303,4,2,25,1303,101
11001001303,5,2,181,1303,101
11001001303,6,2,146,1303,101
11001001303,7,2,91,1303,101
11001001303,8,2,133,1303,101
11001001303,9,2,118,1303,101
11001001303,1,3,14,1303,101
11001001303,2,3,1,1303,101
11001001303,3,3,6,1303,101
11001001303,4,3,10,1303,101
11001001303,5,3,15,1303,101
11001001303,6,3,4,1303,101
11001001303,7,3,18,1303,101
11001001303,8,3,28,1303,101
11001001303,9,3,48,1303,101
11001001303,1,4,0,1303,101
11001001303,2,4,0,1303,101
11001001303,3,4,0,1303,101
11001001303,4,4,0,1303,101
11001001303,5,4,0,1303,101
11001001303,6,4,0,1303,101
11001001303,7,4,0,1303,101
11001001303,8,4,0,1303,101
11001001303,9,4,0,1303,101
11001001303,1,5,1,1303,101
11001001303,2,5,0,1303,101
11001001303,3,5,1,1303,101
11001001303,4,5,6,1303,101
11001001303,5,5,1,1303,101
11001001303,6,5,1,1303,101
11001001303,7,5,1,1303,101
11001001303,8,5,1,1303,101
11001001303,9,5,0,1303,101
11001001304,1,1,25,1304,101
11001001304,2,1,85,1304,101
11001001304,3,1,11,1304,101
11001001304,4,1,15,1304,101
11001001304,5,1,212,1304,101
11001001304,6,1,397,1304,101
11001001304,7,1,187,1304,101
11001001304,8,1,146,1304,101
11001001304,9,1,462,1304,101
11001001304,1,2,174,1304,101
11001001304,2,2,23,1304,101
11001001304,3,2,19,1304,101
11001001304,4,2,74,1304,101
11001001304,5,2,9,1304,101
11001001304,6,2,85,1304,101
11001001304,7,2,557,1304,101
11001001304,8,2,325,1304,101
11001001304,9,2,68,1304,101
11001001304,1,3,15,1304,101
11001001304,2,3,1,1304,101
11001001304,3,3,9,1304,101
11001001304,4,3,17,1304,101
11001001304,5,3,5,1304,101
11001001304,6,3,3,1304,101
11001001304,7,3,15,1304,101
11001001304,8,3,15,1304,101
11001001304,9,3,18,1304,101
11001001304,1,4,0,1304,101
11001001304,2,4,0,1304,101
11001001304,3,4,0,1304,101
11001001304,4,4,0,1304,101
11001001304,5,4,0,1304,101
11001001304,6,4,0,1304,101
11001001304,7,4,0,1304,101
11001001304,8,4,0,1304,101
11001001304,9,4,0,1304,101
11001001304,1,5,0,1304,101
11001001304,2,5,0,1304,101
11001001304,3,5,0,1304,101
11001001304,4,5,0,1304,101
11001001304,5,5,0,1304,101
11001001304,6,5,0,1304,101
11001001304,7,5,0,1304,101
11001001304,8,5,0,1304,101
11001001304,9,5,0,1304,101
11001001401,1,1,29,1401,101
11001001401,2,1,0,1401,101
11001001401,3,1,11,1401,101
11001001401,4,1,5,1401,101
11001001401,5,1,81,1401,101
11001001401,6,1,17,1401,101
11001001401,7,1,68,1401,101
11001001401,8,1,61,1401,101
11001001401,9,1,60,1401,101
11001001401,1,2,36,1401,101
11001001401,2,2,0,1401,101
11001001401,3,2,13,1401,101
11001001401,4,2,15,1401,101
11001001401,5,2,11,1401,101
11001001401,6,2,7,1401,101
11001001401,7,2,91,1401,101
11001001401,8,2,34,1401,101
11001001401,9,2,115,1401,101
11001001401,1,3,7,1401,101
11001001401,2,3,0,1401,101
11001001401,3,3,4,1401,101
11001001401,4,3,6,1401,101
11001001401,5,3,6,1401,101
11001001401,6,3,1,1401,101
11001001401,7,3,26,1401,101
11001001401,8,3,3,1401,101
11001001401,9,3,276,1401,101
11001001401,1,4,4,1401,101
11001001401,2,4,0,1401,101
11001001401,3,4,5,1401,101
11001001401,4,4,8,1401,101
11001001401,5,4,4,1401,101
11001001401,6,4,15,1401,101
11001001401,7,4,5,1401,101
11001001401,8,4,62,1401,101
11001001401,9,4,161,1401,101
11001001401,1,5,2,1401,101
11001001401,2,5,0,1401,101
11001001401,3,5,3,1401,101
11001001401,4,5,4,1401,101
11001001401,5,5,7,1401,101
11001001401,6,5,5,1401,101
11001001401,7,5,22,1401,101
11001001401,8,5,5,1401,101
11001001401,9,5,0,1401,101
11001001402,1,1,49,1402,101
11001001402,2,1,0,1402,101
11001001402,3,1,15,1402,101
11001001402,4,1,4,1402,101
11001001402,5,1,172,1402,101
11001001402,6,1,16,1402,101
11001001402,7,1,83,1402,101
11001001402,8,1,44,1402,101
11001001402,9,1,230,1402,101
11001001402,1,2,36,1402,101
11001001402,2,2,0,1402,101
11001001402,3,2,15,1402,101
11001001402,4,2,9,1402,101
11001001402,5,2,9,1402,101
11001001402,6,2,11,1402,101
11001001402,7,2,50,1402,101
11001001402,8,2,18,1402,101
11001001402,9,2,301,1402,101
11001001402,1,3,9,1402,101
11001001402,2,3,0,1402,101
11001001402,3,3,5,1402,101
11001001402,4,3,5,1402,101
11001001402,5,3,5,1402,101
11001001402,6,3,2,1402,101
11001001402,7,3,18,1402,101
11001001402,8,3,7,1402,101
11001001402,9,3,159,1402,101
11001001402,1,4,8,1402,101
11001001402,2,4,0,1402,101
11001001402,3,4,18,1402,101
11001001402,4,4,6,1402,101
11001001402,5,4,2,1402,101
11001001402,6,4,104,1402,101
11001001402,7,4,3,1402,101
11001001402,8,4,47,1402,101
11001001402,9,4,12,1402,101
11001001402,1,5,4,1402,101
11001001402,2,5,0,1402,101
11001001402,3,5,8,1402,101
11001001402,4,5,4,1402,101
11001001402,5,5,4,1402,101
11001001402,6,5,48,1402,101
11001001402,7,5,9,1402,101
11001001402,8,5,8,1402,101
11001001402,9,5,0,1402,101
11001001500,1,1,14,1500,101
11001001500,2,1,0,1500,101
11001001500,3,1,15,1500,101
11001001500,4,1,5,1500,101
11001001500,5,1,25,1500,101
11001001500,6,1,25,1500,101
11001001500,7,1,85,1500,101
11001001500,8,1,73,1500,101
11001001500,9,1,87,1500,101
11001001500,1,2,14,1500,101
11001001500,2,2,0,1500,101
11001001500,3,2,17,1500,101
11001001500,4,2,15,1500,101
11001001500,5,2,8,1500,101
11001001500,6,2,25,1500,101
11001001500,7,2,95,1500,101
11001001500,8,2,78,1500,101
11001001500,9,2,537,1500,101
11001001500,1,3,3,1500,101
11001001500,2,3,0,1500,101
11001001500,3,3,7,1500,101
11001001500,4,3,7,1500,101
11001001500,5,3,5,1500,101
11001001500,6,3,4,1500,101
11001001500,7,3,22,1500,101
11001001500,8,3,21,1500,101
11001001500,9,3,322,1500,101
11001001500,1,4,1,1500,101
11001001500,2,4,0,1500,101
11001001500,3,4,4,1500,101
11001001500,4,4,8,1500,101
11001001500,5,4,3,1500,101
11001001500,6,4,7,1500,101
11001001500,7,4,3,1500,101
11001001500,8,4,14,1500,101
11001001500,9,4,293,1500,101
11001001500,1,5,0,1500,101
11001001500,2,5,0,1500,101
11001001500,3,5,1,1500,101
11001001500,4,5,5,1500,101
11001001500,5,5,37,1500,101
11001001500,6,5,129,1500,101
11001001500,7,5,29,1500,101
11001001500,8,5,25,1500,101
11001001500,9,5,1,1500,101
11001001600,1,1,14,1600,102
11001001600,2,1,20,1600,102
11001001600,3,1,3,1600,102
11001001600,4,1,4,1600,102
11001001600,5,1,26,1600,102
11001001600,6,1,49,1600,102
11001001600,7,1,76,1600,102
11001001600,8,1,74,1600,102
11001001600,9,1,132,1600,102
11001001600,1,2,17,1600,102
11001001600,2,2,7,1600,102
11001001600,3,2,8,1600,102
11001001600,4,2,17,1600,102
11001001600,5,2,20,1600,102
11001001600,6,2,50,1600,102
11001001600,7,2,83,1600,102
11001001600,8,2,119,1600,102
11001001600,9,2,208,1600,102
11001001600,1,3,8,1600,102
11001001600,2,3,3,1600,102
11001001600,3,3,6,1600,102
11001001600,4,3,10,1600,102
11001001600,5,3,11,1600,102
11001001600,6,3,15,1600,102
11001001600,7,3,54,1600,102
11001001600,8,3,38,1600,102
11001001600,9,3,216,1600,102
11001001600,1,4,5,1600,102
11001001600,2,4,3,1600,102
11001001600,3,4,3,1600,102
11001001600,4,4,9,1600,102
11001001600,5,4,10,1600,102
11001001600,6,4,7,1600,102
11001001600,7,4,26,1600,102
11001001600,8,4,32,1600,102
11001001600,9,4,114,1600,102
11001001600,1,5,5,1600,102
11001001600,2,5,0,1600,102
11001001600,3,5,2,1600,102
11001001600,4,5,8,1600,102
11001001600,5,5,4,1600,102
11001001600,6,5,13,1600,102
11001001600,7,5,31,1600,102
11001001600,8,5,10,1600,102
11001001600,9,5,43,1600,102
11001001702,1,1,34,1702,102
11001001702,2,1,29,1702,102
11001001702,3,1,6,1702,102
11001001702,4,1,4,1702,102
11001001702,5,1,113,1702,102
11001001702,6,1,121,1702,102
11001001702,7,1,172,1702,102
11001001702,8,1,64,1702,102
11001001702,9,1,260,1702,102
11001001702,1,2,37,1702,102
11001001702,2,2,8,1702,102
11001001702,3,2,16,1702,102
11001001702,4,2,15,1702,102
11001001702,5,2,85,1702,102
11001001702,6,2,88,1702,102
11001001702,7,2,122,1702,102
11001001702,8,2,48,1702,102
11001001702,9,2,100,1702,102
11001001702,1,3,17,1702,102
11001001702,2,3,3,1702,102
11001001702,3,3,11,1702,102
11001001702,4,3,9,1702,102
11001001702,5,3,24,1702,102
11001001702,6,3,17,1702,102
11001001702,7,3,50,1702,102
11001001702,8,3,11,1702,102
11001001702,9,3,28,1702,102
11001001702,1,4,11,1702,102
11001001702,2,4,3,1702,102
11001001702,3,4,7,1702,102
11001001702,4,4,8,1702,102
11001001702,5,4,44,1702,102
11001001702,6,4,12,1702,102
11001001702,7,4,36,1702,102
11001001702,8,4,11,1702,102
11001001702,9,4,32,1702,102
11001001702,1,5,8,1702,102
11001001702,2,5,0,1702,102
11001001702,3,5,4,1702,102
11001001702,4,5,6,1702,102
11001001702,5,5,5,1702,102
11001001702,6,5,10,1702,102
11001001702,7,5,20,1702,102
11001001702,8,5,2,1702,102
11001001702,9,5,5,1702,102
11001001803,1,1,31,1803,102
11001001803,2,1,142,1803,102
11001001803,3,1,20,1803,102
11001001803,4,1,12,1803,102
11001001803,5,1,114,1803,102
11001001803,6,1,111,1803,102
11001001803,7,1,108,1803,102
11001001803,8,1,28,1803,102
11001001803,9,1,69,1803,102
11001001803,1,2,31,1803,102
11001001803,2,2,30,1803,102
11001001803,3,2,47,1803,102
11001001803,4,2,43,1803,102
11001001803,5,2,44,1803,102
11001001803,6,2,55,1803,102
11001001803,7,2,54,1803,102
11001001803,8,2,19,1803,102
11001001803,9,2,17,1803,102
11001001803,1,3,17,1803,102
11001001803,2,3,50,1803,102
11001001803,3,3,49,1803,102
11001001803,4,3,30,1803,102
11001001803,5,3,106,1803,102
11001001803,6,3,28,1803,102
11001001803,7,3,47,1803,102
11001001803,8,3,6,1803,102
11001001803,9,3,10,1803,102
11001001803,1,4,10,1803,102
11001001803,2,4,31,1803,102
11001001803,3,4,27,1803,102
11001001803,4,4,27,1803,102
11001001803,5,4,61,1803,102
11001001803,6,4,11,1803,102
11001001803,7,4,21,1803,102
11001001803,8,4,5,1803,102
11001001803,9,4,6,1803,102
11001001803,1,5,9,1803,102
11001001803,2,5,2,1803,102
11001001803,3,5,15,1803,102
11001001803,4,5,22,1803,102
11001001803,5,5,24,1803,102
11001001803,6,5,22,1803,102
11001001803,7,5,26,1803,102
11001001803,8,5,1,1803,102
11001001803,9,5,3,1803,102
11001001804,1,1,77,1804,102
11001001804,2,1,238,1804,102
11001001804,3,1,22,1804,102
11001001804,4,1,22,1804,102
11001001804,5,1,183,1804,102
11001001804,6,1,60,1804,102
11001001804,7,1,87,1804,102
11001001804,8,1,79,1804,102
11001001804,9,1,92,1804,102
11001001804,1,2,74,1804,102
11001001804,2,2,43,1804,102
11001001804,3,2,48,1804,102
11001001804,4,2,75,1804,102
11001001804,5,2,60,1804,102
11001001804,6,2,31,1804,102
11001001804,7,2,44,1804,102
11001001804,8,2,49,1804,102
11001001804,9,2,22,1804,102
11001001804,1,3,35,1804,102
11001001804,2,3,20,1804,102
11001001804,3,3,35,1804,102
11001001804,4,3,44,1804,102
11001001804,5,3,29,1804,102
11001001804,6,3,8,1804,102
11001001804,7,3,25,1804,102
11001001804,8,3,13,1804,102
11001001804,9,3,10,1804,102
11001001804,1,4,23,1804,102
11001001804,2,4,21,1804,102
11001001804,3,4,21,1804,102
11001001804,4,4,43,1804,102
11001001804,5,4,33,1804,102
11001001804,6,4,4,1804,102
11001001804,7,4,13,1804,102
11001001804,8,4,12,1804,102
11001001804,9,4,6,1804,102
11001001804,1,5,27,1804,102
11001001804,2,5,10,1804,102
11001001804,3,5,17,1804,102
11001001804,4,5,43,1804,102
11001001804,5,5,188,1804,102
11001001804,6,5,10,1804,102
11001001804,7,5,20,1804,102
11001001804,8,5,5,1804,102
11001001804,9,5,4,1804,102
11001001901,1,1,36,1901,102
11001001901,2,1,21,1901,102
11001001901,3,1,7,1901,102
11001001901,4,1,18,1901,102
11001001901,5,1,33,1901,102
11001001901,6,1,41,1901,102
11001001901,7,1,61,1901,102
11001001901,8,1,53,1901,102
11001001901,9,1,89,1901,102
11001001901,1,2,65,1901,102
11001001901,2,2,8,1901,102
11001001901,3,2,24,1901,102
11001001901,4,2,164,1901,102
11001001901,5,2,63,1901,102
11001001901,6,2,49,1901,102
11001001901,7,2,80,1901,102
11001001901,8,2,86,1901,102
11001001901,9,2,113,1901,102
11001001901,1,3,27,1901,102
11001001901,2,3,4,1901,102
11001001901,3,3,16,1901,102
11001001901,4,3,77,1901,102
11001001901,5,3,20,1901,102
11001001901,6,3,11,1901,102
11001001901,7,3,37,1901,102
11001001901,8,3,19,1901,102
11001001901,9,3,31,1901,102
11001001901,1,4,18,1901,102
11001001901,2,4,3,1901,102
11001001901,3,4,10,1901,102
11001001901,4,4,76,1901,102
11001001901,5,4,20,1901,102
11001001901,6,4,5,1901,102
11001001901,7,4,19,1901,102
11001001901,8,4,17,1901,102
11001001901,9,4,21,1901,102
11001001901,1,5,19,1901,102
11001001901,2,5,0,1901,102
11001001901,3,5,6,1901,102
11001001901,4,5,90,1901,102
11001001901,5,5,20,1901,102
11001001901,6,5,14,1901,102
11001001901,7,5,34,1901,102
11001001901,8,5,8,1901,102
11001001901,9,5,30,1901,102
11001001902,1,1,7,1902,102
11001001902,2,1,15,1902,102
11001001902,3,1,3,1902,102
11001001902,4,1,4,1902,102
11001001902,5,1,18,1902,102
11001001902,6,1,33,1902,102
11001001902,7,1,43,1902,102
11001001902,8,1,41,1902,102
11001001902,9,1,59,1902,102
11001001902,1,2,8,1902,102
11001001902,2,2,6,1902,102
11001001902,3,2,10,1902,102
11001001902,4,2,17,1902,102
11001001902,5,2,16,1902,102
11001001902,6,2,39,1902,102
11001001902,7,2,47,1902,102
11001001902,8,2,62,1902,102
11001001902,9,2,44,1902,102
11001001902,1,3,4,1902,102
11001001902,2,3,3,1902,102
11001001902,3,3,7,1902,102
11001001902,4,3,10,1902,102
11001001902,5,3,10,1902,102
11001001902,6,3,13,1902,102
11001001902,7,3,33,1902,102
11001001902,8,3,21,1902,102
11001001902,9,3,30,1902,102
11001001902,1,4,3,1902,102
11001001902,2,4,3,1902,102
11001001902,3,4,4,1902,102
11001001902,4,4,10,1902,102
11001001902,5,4,14,1902,102
11001001902,6,4,10,1902,102
11001001902,7,4,24,1902,102
11001001902,8,4,34,1902,102
11001001902,9,4,88,1902,102
11001001902,1,5,2,1902,102
11001001902,2,5,0,1902,102
11001001902,3,5,3,1902,102
11001001902,4,5,8,1902,102
11001001902,5,5,4,1902,102
11001001902,6,5,14,1902,102
11001001902,7,5,23,1902,102
11001001902,8,5,7,1902,102
11001001902,9,5,12,1902,102
11001002001,1,1,22,2001,102
11001002001,2,1,35,2001,102
11001002001,3,1,10,2001,102
11001002001,4,1,6,2001,102
11001002001,5,1,29,2001,102
11001002001,6,1,30,2001,102
11001002001,7,1,38,2001,102
11001002001,8,1,33,2001,102
11001002001,9,1,64,2001,102
11001002001,1,2,33,2001,102
11001002001,2,2,26,2001,102
11001002001,3,2,53,2001,102
11001002001,4,2,31,2001,102
11001002001,5,2,64,2001,102
11001002001,6,2,31,2001,102
11001002001,7,2,36,2001,102
11001002001,8,2,39,2001,102
11001002001,9,2,48,2001,102
11001002001,1,3,16,2001,102
11001002001,2,3,15,2001,102
11001002001,3,3,43,2001,102
11001002001,4,3,19,2001,102
11001002001,5,3,45,2001,102
11001002001,6,3,9,2001,102
